AGE_CAT,HI_CAT,HS_CAT,RACE_CAT,SEX_CAT,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,CP1,CP2,CP3,CP4,CP5,CP6,CP7,CP8,CP9,CP10
2,"$25,001-50,000",3-5 person household,White alone,Males,0.416733507,0.382908328,0.053095203,0.071374337,0.014473039,0.019281282,0.023644942,0.018489361,,,0.416733507,0.799641835,0.852737038,0.924111375,0.938584415,0.957865697,0.981510639,1,1,1
2,">$50,000",3-5 person household,White alone,Males,0.232227132,0.62145257,0.066147115,0.02128148,0.008358449,0.010393805,0.015217554,0.024921893,,,0.232227132,0.853679702,0.919826817,0.941108298,0.949466747,0.959860552,0.975078107,1,1,1
2,"<=$25,000",6+ person household,White alone,Males,0.498400138,0.048126104,0.011199282,0.374764285,0.019763143,0.031941513,0.009941545,0.005863989,,,0.498400138,0.546526242,0.557725524,0.932489809,0.952252953,0.984194466,0.994136011,1,1,1
2,"$25,001-50,000",6+ person household,White alone,Males,0.5419525,0.238703446,0.022163909,0.124142639,0.017588805,0.025639898,0.015345465,0.014463338,,,0.5419525,0.780655946,0.802819855,0.926962494,0.944551299,0.970191197,0.985536662,1,1,1
2,">$50,000",6+ person household,White alone,Males,0.374049923,0.479828094,0.034199187,0.045845269,0.012581027,0.017118621,0.012232084,0.024145794,,,0.374049923,0.853878018,0.888077205,0.933922474,0.946503501,0.963622122,0.975854206,1,1,1
2,"<=$25,000",1-2 person household,Black or African American alone,Males,0.48719925,0.218881377,0.022432917,0.17622283,1.21E-07,0.09526148,1.09E-06,9.38E-07,,,0.48719925,0.706080626,0.728513543,0.904736373,0.904736494,0.999997973,0.999999062,1,1,1
2,"$25,001-50,000",1-2 person household,Black or African American alone,Males,0.295194375,0.604930103,0.024737757,0.03252695,6.00E-08,0.042608528,9.36E-07,1.29E-06,,,0.295194375,0.900124479,0.924862236,0.957389186,0.957389246,0.999997774,0.99999871,1,1,1
2,">$50,000",1-2 person household,Black or African American alone,Males,0.135974498,0.811546146,0.0254748,0.008016743,2.86E-08,0.01898585,4.98E-07,1.44E-06,,,0.135974498,0.947520644,0.972995444,0.981012187,0.981012215,0.999998065,0.999998563,1,1,1
2,"<=$25,000",3-5 person household,Black or African American alone,Males,0.313319621,0.063482413,0.007332237,0.467207876,8.06E-08,0.148657012,5.12E-07,2.49E-07,,,0.313319621,0.376802034,0.38413427,0.851342146,0.851342227,0.999999239,0.999999751,1,1,1
2,"$25,001-50,000",3-5 person household,Black or African American alone,Males,0.360842755,0.33348687,0.0153688,0.16391559,7.59E-08,0.126384421,8.37E-07,6.51E-07,,,0.360842755,0.694329625,0.709698425,0.873614015,0.873614091,0.999998512,0.999999349,1,1,1
2,">$50,000",3-5 person household,Black or African American alone,Males,0.228898404,0.616115525,0.021795449,0.055635276,4.99E-08,0.077553686,6.13E-07,9.99E-07,,,0.228898404,0.845013929,0.866809377,0.922444653,0.922444703,0.999998388,0.999999001,1,1,1
2,"<=$25,000",6+ person household,Black or African American alone,Males,0.279008202,0.027098414,0.002095821,0.556436505,6.70E-08,0.13536063,2.27E-07,1.33E-07,,,0.279008202,0.306106617,0.308202437,0.864638942,0.86463901,0.999999639,0.999999867,1,1,1
2,"$25,001-50,000",6+ person household,Black or African American alone,Males,0.412817602,0.182885818,0.005643759,0.250805213,8.12E-08,0.147846602,4.78E-07,4.48E-07,,,0.412817602,0.59570342,0.601347179,0.852152391,0.852152473,0.999999074,0.999999552,1,1,1
2,">$50,000",6+ person household,Black or African American alone,Males,0.334184369,0.431187927,0.010214037,0.108634981,6.81E-08,0.115777294,4.47E-07,8.77E-07,,,0.334184369,0.765372296,0.775586333,0.884221314,0.884221382,0.999998676,0.999999123,1,1,1
2,"<=$25,000",1-2 person household,Other,Males,0.538152588,0.220021817,0.044428544,0.046056316,0.009946554,0.017759549,0.07096543,0.052669202,,,0.538152588,0.758174405,0.802602949,0.848659265,0.85860582,0.876365368,0.947330798,1,1,1
2,"$25,001-50,000",1-2 person household,Other,Males,0.286541145,0.534370191,0.04305432,0.007470514,0.004334624,0.006980576,0.053637865,0.063610765,,,0.286541145,0.820911336,0.863965656,0.87143617,0.875770794,0.88275137,0.936389235,1,1,1
2,">$50,000",1-2 person household,Other,Males,0.132035969,0.717143598,0.044353008,0.001841878,0.002069989,0.003111577,0.028544919,0.070899062,,,0.132035969,0.849179566,0.893532574,0.895374453,0.897444442,0.90055602,0.929100938,1,1,1
2,"<=$25,000",3-5 person household,Other,Males,0.550896721,0.101576708,0.023115142,0.194366294,0.010544116,0.044114745,0.053129018,0.022257257,,,0.550896721,0.652473428,0.675588571,0.869954865,0.88049898,0.924613726,0.977742743,1,1,1
2,"$25,001-50,000",3-5 person household,Other,Males,0.429514061,0.361240346,0.032800228,0.046164471,0.006728443,0.025390352,0.058800643,0.039361456,,,0.429514061,0.790754407,0.823554635,0.869719106,0.876447549,0.901837901,0.960638544,1,1,1
2,">$50,000",3-5 person household,Other,Males,0.242076279,0.592965922,0.0413288,0.01392156,0.003930075,0.013842919,0.038274452,0.053659993,,,0.242076279,0.8350422,0.876371,0.890292561,0.894222636,0.908065555,0.946340007,1,1,1
2,"<=$25,000",6+ person household,Other,Males,0.57276112,0.050624244,0.007714152,0.270271578,0.010244418,0.046899121,0.027566022,0.013919346,,,0.57276112,0.623385363,0.631099515,0.901371093,0.91161551,0.958514632,0.986080654,1,1,1
2,"$25,001-50,000",6+ person household,Other,Males,0.564986908,0.227781432,0.013849246,0.081216625,0.008270835,0.034151305,0.038599533,0.031144116,,,0.564986908,0.79276834,0.806617586,0.887834211,0.896105046,0.930256351,0.968855884,1,1,1
2,">$50,000",6+ person household,Other,Males,0.385833955,0.453042577,0.021144103,0.029676468,0.005853597,0.022560748,0.030443611,0.051444941,,,0.385833955,0.838876532,0.860020635,0.889697103,0.8955507,0.918111448,0.948555059,1,1,1
2,"<=$25,000",1-2 person household,White alone,Females,0.415613619,0.28624691,0.101204268,0.12243486,0.017497835,0.015468,0.01902725,0.022507257,,,0.415613619,0.701860529,0.803064798,0.925499658,0.942997493,0.958465493,0.977492743,1,1,1
2,"$25,001-50,000",1-2 person household,White alone,Females,0.203076873,0.637979058,0.090000023,0.018224495,0.00699765,0.005579337,0.013197444,0.02494512,,,0.203076873,0.841055931,0.931055954,0.949280449,0.956278099,0.961857437,0.97505488,1,1,1
2,">$50,000",1-2 person household,White alone,Females,0.086036858,0.787207343,0.085244777,0.004131281,0.003072471,0.002286603,0.006457523,0.025563145,,,0.086036858,0.873244201,0.958488977,0.962620259,0.965692729,0.967979333,0.974436855,1,1,1
2,"<=$25,000",3-5 person household,White alone,Females,0.35228997,0.109424595,0.043599255,0.427841197,0.015359164,0.031814988,0.011795239,0.007875592,,,0.35228997,0.461714565,0.50531382,0.933155017,0.948514181,0.980329169,0.992124408,1,1,1
2,"$25,001-50,000",3-5 person household,White alone,Females,0.31127448,0.441014737,0.070112492,0.115161032,0.011107288,0.020751656,0.014794253,0.015784062,,,0.31127448,0.752289217,0.822401709,0.937562741,0.948670029,0.969421684,0.984215938,1,1,1
2,">$50,000",3-5 person household,White alone,Females,0.163749112,0.67568951,0.082457834,0.032415012,0.006055568,0.010560204,0.008988362,0.020084398,,,0.163749112,0.839438621,0.921896455,0.954311467,0.960367036,0.97092724,0.979915602,1,1,1
2,"<=$25,000",6+ person household,White alone,Females,0.336006684,0.050029211,0.013347962,0.545765802,0.013689544,0.031028229,0.005614271,0.004518296,,,0.336006684,0.386035895,0.399383857,0.94514966,0.958839204,0.989867433,0.995481704,1,1,1
2,"$25,001-50,000",6+ person household,White alone,Females,0.416319363,0.282746521,0.030100018,0.205998814,0.013882412,0.028380068,0.0098745,0.012698304,,,0.416319363,0.699065883,0.729165901,0.935164716,0.949047127,0.977427195,0.987301696,1,1,1
2,">$50,000",6+ person household,White alone,Females,0.27730964,0.548522269,0.044823544,0.07341897,0.009583291,0.018286724,0.00759636,0.020459202,,,0.27730964,0.825831908,0.870655453,0.944074422,0.953657714,0.971944438,0.979540798,1,1,1
2,"<=$25,000",1-2 person household,Black or African American alone,Females,0.352457766,0.244164477,0.028690706,0.275385459,8.99E-08,0.099300067,6.60E-07,7.76E-07,,,0.352457766,0.596622243,0.625312949,0.900698408,0.900698498,0.999998565,0.999999224,1,1,1
2,"$25,001-50,000",1-2 person household,Black or African American alone,Females,0.210347534,0.664672542,0.031163389,0.050066941,4.39E-08,0.043747942,5.59E-07,1.05E-06,,,0.210347534,0.875020076,0.906183465,0.956250405,0.956250449,0.999998391,0.99999895,1,1,1
2,">$50,000",1-2 person household,Black or African American alone,Females,0.092057602,0.847205189,0.030490742,0.011724072,1.99E-08,0.018520981,2.82E-07,1.11E-06,,,0.092057602,0.939262791,0.969753533,0.981477605,0.981477625,0.999998606,0.999998888,1,1,1
2,"<=$25,000",3-5 person household,Black or African American alone,Females,0.190167816,0.059412256,0.007867575,0.612544919,5.02E-08,0.13000695,2.60E-07,1.73E-07,,,0.190167816,0.249580072,0.257447647,0.869992566,0.869992617,0.999999567,0.999999827,1,1,1
2,"$25,001-50,000",3-5 person household,Black or African American alone,Females,0.250860095,0.357491341,0.018888983,0.246157014,5.42E-08,0.126601509,4.87E-07,5.17E-07,,,0.250860095,0.608351436,0.627240419,0.873397433,0.873397487,0.999998996,0.999999483,1,1,1
2,">$50,000",3-5 person household,Black or African American alone,Females,0.157928137,0.655468904,0.026585056,0.082917338,3.54E-08,0.077099388,3.54E-07,7.87E-07,,,0.157928137,0.813397041,0.839982097,0.922899435,0.92289947,0.999998858,0.999999213,1,1,1
2,"<=$25,000",6+ person household,Black or African American alone,Females,0.162071823,0.024272115,0.002152284,0.698207518,4.00E-08,0.11329602,1.11E-07,8.86E-08,,,0.162071823,0.186343937,0.188496222,0.88670374,0.88670378,0.999999801,0.999999911,1,1,1
2,"$25,001-50,000",6+ person household,Black or African American alone,Females,0.282829288,0.193205461,0.006835804,0.37117703,5.71E-08,0.145951736,2.74E-07,3.51E-07,,,0.282829288,0.476034748,0.482870553,0.854047582,0.85404764,0.999999375,0.999999649,1,1,1
2,">$50,000",6+ person household,Black or African American alone,Females,0.235572476,0.468681922,0.0127289,0.16541941,4.93E-08,0.117596272,2.64E-07,7.06E-07,,,0.235572476,0.704254398,0.716983298,0.882402708,0.882402758,0.99999903,0.999999294,1,1,1
2,"<=$25,000",1-2 person household,Other,Females,0.444423619,0.280175813,0.064864757,0.082159778,0.008439711,0.021132719,0.049091718,0.049711885,,,0.444423619,0.724599432,0.789464189,0.871623967,0.880063678,0.901196397,0.950288115,1,1,1
2,"$25,001-50,000",1-2 person household,Other,Females,0.214651231,0.61725101,0.057018809,0.012088578,0.003336269,0.007534759,0.033657943,0.054461401,,,0.214651231,0.831902241,0.88892105,0.901009628,0.904345897,0.911880656,0.945538599,1,1,1
2,">$50,000",1-2 person household,Other,Females,0.092217713,0.772327344,0.054764634,0.002778826,0.001485434,0.00313137,0.016700159,0.056594519,,,0.092217713,0.864545057,0.919309691,0.922088517,0.923573951,0.926705322,0.943405481,1,1,1
2,"<=$25,000",3-5 person household,Other,Females,0.419703818,0.119327367,0.03113324,0.319868923,0.008253651,0.048427077,0.033905817,0.019380107,,,0.419703818,0.539031185,0.570164425,0.890033349,0.898286999,0.946714076,0.980619893,1,1,1
2,"$25,001-50,000",3-5 person household,Other,Females,0.335039567,0.434498375,0.0452325,0.077786626,0.005392579,0.028537714,0.038421161,0.035091478,,,0.335039567,0.769537942,0.814770442,0.892557068,0.897949647,0.926487361,0.964908522,1,1,1
2,">$50,000",3-5 person household,Other,Females,0.175810367,0.664041428,0.053064009,0.021840296,0.002932623,0.014486107,0.023284715,0.044540455,,,0.175810367,0.839851795,0.892915803,0.9147561,0.917688723,0.93217483,0.955459545,1,1,1
2,"<=$25,000",6+ person household,Other,Females,0.419488109,0.057171274,0.009988248,0.427587365,0.007708974,0.049492863,0.016911804,0.011651364,,,0.419488109,0.476659383,0.486647631,0.914234996,0.92194397,0.971436833,0.988348636,1,1,1
2,"$25,001-50,000",6+ person household,Other,Females,0.45498396,0.282845463,0.019716909,0.141280103,0.006843374,0.039627507,0.026038109,0.028664575,,,0.45498396,0.737829422,0.757546332,0.898826435,0.905669809,0.945297316,0.971335425,1,1,1
2,">$50,000",6+ person household,Other,Females,0.294819333,0.533786674,0.028562735,0.048983079,0.004595593,0.02483938,0.019485941,0.044927265,,,0.294819333,0.828606006,0.857168742,0.906151821,0.910747414,0.935586794,0.955072735,1,1,1
3,"<=$25,000",1-2 person household,White alone,Males,0.435416105,0.181709808,0.073679687,0.150686178,0.040304307,0.056649974,0.004601564,0.022699911,0.022067011,0.012185455,0.435416105,0.617125914,0.690805601,0.841491779,0.881796086,0.93844606,0.943047624,0.965747535,0.987814545,1
3,"$25,001-50,000",1-2 person household,White alone,Males,0.299189039,0.51950212,0.053208894,0.032171629,0.016709577,0.019885871,0.008648732,0.008931531,0.014702336,0.027050271,0.299189039,0.818691159,0.871900053,0.904071682,0.920781259,0.94066713,0.949315862,0.958247393,0.972949729,1
3,">$50,000",1-2 person household,White alone,Males,0.072287923,0.810017485,0.049921548,0.008234567,0.00376479,0.005669455,0.003032344,0.004492835,0.00537154,0.037207514,0.072287923,0.882305408,0.932226956,0.940461522,0.944226312,0.949895768,0.952928112,0.957420946,0.962792486,1
3,"<=$25,000",3-5 person household,White alone,Males,0.468406302,0.133775545,0.082434579,0.204835372,0.016180074,0.032835711,0.003013884,0.033868588,0.013956774,0.01069317,0.468406302,0.602181847,0.684616426,0.889451798,0.905631872,0.938467584,0.941481468,0.975350056,0.98930683,1
3,"$25,001-50,000",3-5 person household,White alone,Males,0.366646227,0.435681362,0.067815534,0.049818183,0.007641486,0.0131303,0.006452928,0.015180363,0.01059281,0.027040808,0.366646227,0.802327589,0.870143123,0.919961306,0.927602792,0.940733091,0.947186019,0.962366382,0.972959192,1
3,">$50,000",3-5 person household,White alone,Males,0.098351305,0.754204097,0.070639209,0.014156909,0.001911463,0.004156083,0.002511861,0.008477924,0.004296714,0.041294435,0.098351305,0.852555402,0.923194611,0.937351519,0.939262982,0.943419065,0.945930927,0.95440885,0.958705565,1
3,"<=$25,000",6+ person household,White alone,Males,0.40547073,0.064362892,0.042882409,0.368268565,0.014137285,0.035909403,0.001459756,0.036683398,0.024084231,0.006741331,0.40547073,0.469833622,0.512716031,0.880984596,0.895121881,0.931031284,0.93249104,0.969174438,0.993258669,1
3,"$25,001-50,000",6+ person household,White alone,Males,0.436100402,0.288025071,0.04847317,0.123069396,0.009174149,0.019730536,0.004294505,0.022592127,0.025116632,0.023424013,0.436100402,0.724125473,0.772598643,0.895668039,0.904842188,0.924572724,0.928867228,0.951459355,0.976575987,1
3,">$50,000",6+ person household,White alone,Males,0.151957929,0.647670581,0.065587645,0.045429147,0.002980972,0.008112457,0.00217148,0.016389603,0.013233986,0.046466198,0.151957929,0.79962851,0.865216156,0.910645303,0.913626275,0.921738732,0.923910212,0.940299816,0.953533802,1
3,"<=$25,000",1-2 person household,Black or African American alone,Males,0.446939521,0.10046281,0.036385848,0.313334958,4.62E-07,4.12E-07,2.02E-07,3.26E-07,0.088977108,0.013898351,0.446939521,0.547402331,0.583788179,0.897123138,0.8971236,0.897124012,0.897124214,0.89712454,0.986101649,1
3,"$25,001-50,000",1-2 person household,Black or African American alone,Males,0.394924018,0.369349806,0.03379034,0.086026466,2.46E-07,1.86E-07,4.89E-07,1.65E-07,0.0762333,0.039674985,0.394924018,0.764273824,0.798064163,0.884090629,0.884090875,0.884091061,0.884091551,0.884091716,0.960325015,1
3,">$50,000",1-2 person household,Black or African American alone,Males,0.118171039,0.713218139,0.039262125,0.027269503,6.88E-08,6.57E-08,2.13E-07,1.03E-07,0.03449329,0.067585454,0.118171039,0.831389178,0.870651303,0.897920806,0.897920875,0.89792094,0.897921153,0.897921256,0.932414546,1
3,"<=$25,000",3-5 person household,Black or African American alone,Males,0.44115274,0.067861845,0.037352196,0.390807031,1.70E-07,2.19E-07,1.22E-07,4.46E-07,0.051634718,0.011190513,0.44115274,0.509014585,0.54636678,0.937173811,0.937173982,0.937174201,0.937174322,0.937174768,0.988809487,1
3,"$25,001-50,000",3-5 person household,Black or African American alone,Males,0.454604095,0.290963015,0.040453469,0.125131074,1.06E-07,1.15E-07,3.43E-07,2.63E-07,0.051592648,0.037254871,0.454604095,0.745567111,0.78602058,0.911151654,0.91115176,0.911151875,0.911152218,0.911152481,0.962745129,1
3,">$50,000",3-5 person household,Black or African American alone,Males,0.156111238,0.644800863,0.05394365,0.045521193,3.39E-08,4.67E-08,1.71E-07,1.88E-07,0.026790514,0.072832103,0.156111238,0.800912101,0.854855751,0.900376944,0.900376977,0.900377024,0.900377195,0.900377383,0.927167897,1
3,"<=$25,000",6+ person household,Black or African American alone,Males,0.309780535,0.026485785,0.015762106,0.56996794,1.21E-07,1.94E-07,4.78E-08,3.92E-07,0.072279961,0.005722918,0.309780535,0.33626632,0.352028426,0.921996366,0.921996487,0.921996681,0.921996729,0.921997121,0.994277082,1
3,"$25,001-50,000",6+ person household,Black or African American alone,Males,0.441147482,0.156931561,0.023590612,0.252196206,1.04E-07,1.41E-07,1.86E-07,3.20E-07,0.099804295,0.026329093,0.441147482,0.598079043,0.621669655,0.873865861,0.873865965,0.873866106,0.873866292,0.873866612,0.973670907,1
3,">$50,000",6+ person household,Black or African American alone,Males,0.208731273,0.479182567,0.043343767,0.126412466,4.57E-08,7.90E-08,1.28E-07,3.15E-07,0.07140775,0.070921608,0.208731273,0.687913841,0.731257608,0.857670074,0.85767012,0.857670199,0.857670327,0.857670642,0.929078392,1
3,"<=$25,000",1-2 person household,Other,Males,0.443776322,0.167314413,0.055344951,0.086470859,0.050484732,0.034344919,0.001987562,0.032103195,0.106318826,0.021854221,0.443776322,0.611090735,0.666435686,0.752906545,0.803391276,0.837736196,0.839723758,0.871826953,0.978145779,1
3,"$25,001-50,000",1-2 person household,Other,Males,0.301791198,0.473416685,0.039556306,0.018271351,0.02071454,0.011931874,0.003697166,0.012501188,0.07010585,0.048013843,0.301791198,0.775207883,0.814764188,0.833035539,0.853750079,0.865681953,0.869379119,0.881880307,0.951986157,1
3,">$50,000",1-2 person household,Other,Males,0.075940924,0.768776092,0.038651715,0.004870658,0.004860711,0.003542865,0.001350032,0.006549302,0.026675709,0.068781991,0.075940924,0.844717016,0.883368732,0.888239389,0.8931001,0.896642965,0.897992998,0.9045423,0.931218009,1
3,"<=$25,000",3-5 person household,Other,Males,0.499456476,0.128868565,0.064782088,0.122974931,0.021203346,0.020826894,0.001361937,0.050111394,0.070350469,0.0200639,0.499456476,0.628325041,0.69310713,0.816082061,0.837285407,0.8581123,0.859474237,0.909585631,0.9799361,1
3,"$25,001-50,000",3-5 person household,Other,Males,0.375299448,0.402897928,0.051159995,0.028711462,0.009612967,0.007994816,0.002799259,0.021561419,0.051256496,0.048706209,0.375299448,0.778197376,0.829357371,0.858068833,0.8676818,0.875676616,0.878475875,0.900037295,0.951293791,1
3,">$50,000",3-5 person household,Other,Males,0.103486072,0.716945282,0.054779518,0.008387005,0.002471819,0.002601292,0.00112009,0.012378151,0.021372006,0.076458764,0.103486072,0.820431355,0.875210873,0.883597878,0.886069697,0.888670989,0.889791079,0.90216923,0.923541236,1
3,"<=$25,000",6+ person household,Other,Males,0.44142886,0.06330414,0.034407331,0.225736912,0.018915428,0.023254797,0.000673499,0.05541601,0.123948428,0.012914595,0.44142886,0.504732999,0.539140331,0.764877242,0.783792671,0.807047468,0.807720967,0.863136976,0.987085405,1
3,"$25,001-50,000",6+ person household,Other,Males,0.42861662,0.255745593,0.035111917,0.06810348,0.011081467,0.011535185,0.001788756,0.030810881,0.116694652,0.040511449,0.42861662,0.684362213,0.71947413,0.78757761,0.798659077,0.810194262,0.811983018,0.842793899,0.959488551,1
3,">$50,000",6+ person household,Other,Males,0.153884819,0.592545806,0.048951393,0.025902621,0.003710046,0.004886838,0.000931931,0.023030604,0.063353429,0.082802512,0.153884819,0.746430626,0.795382019,0.82128464,0.824994685,0.829881524,0.830813455,0.853844059,0.917197488,1
3,"<=$25,000",1-2 person household,White alone,Females,0.352813975,0.203592854,0.093208165,0.213986322,0.027101529,0.055136745,0.004779996,0.022818633,0.016238009,0.010323773,0.352813975,0.556406829,0.649614994,0.863601316,0.890702845,0.94583959,0.950619585,0.973438218,0.989676227,1
3,"$25,001-50,000",1-2 person household,White alone,Females,0.237727502,0.570773684,0.066005918,0.044800009,0.011017936,0.018979225,0.008809818,0.008804077,0.010608844,0.022472987,0.237727502,0.808501186,0.874507104,0.919307113,0.930325049,0.949304274,0.958114092,0.966918169,0.977527013,1
3,">$50,000",1-2 person household,White alone,Females,0.053630659,0.830968672,0.057822961,0.010706794,0.00231787,0.005052297,0.002884075,0.004135157,0.003619047,0.028862468,0.053630659,0.884599331,0.942422292,0.953129086,0.955446957,0.960499253,0.963383328,0.967518485,0.971137532,1
3,"<=$25,000",3-5 person household,White alone,Females,0.370671023,0.146381268,0.101845121,0.284080986,0.010625453,0.031211343,0.003057547,0.033249657,0.010029954,0.008847647,0.370671023,0.517052291,0.618897412,0.902978398,0.913603851,0.944815194,0.947872741,0.981122399,0.991152353,1
3,"$25,001-50,000",3-5 person household,White alone,Females,0.293462917,0.482189625,0.08474227,0.06988198,0.005075571,0.012623528,0.006621304,0.015073439,0.007699547,0.02262982,0.293462917,0.775652542,0.860394811,0.930276791,0.935352362,0.94797589,0.954597194,0.969670633,0.97737018,1
3,">$50,000",3-5 person household,White alone,Females,0.073193638,0.776113012,0.082073685,0.018464304,0.001180484,0.00371516,0.002396457,0.007827208,0.002903873,0.032132178,0.073193638,0.84930665,0.931380335,0.949844639,0.951025124,0.954740284,0.95713674,0.964963949,0.967867822,1
3,"<=$25,000",6+ person household,White alone,Females,0.303044062,0.06651578,0.050036894,0.482372147,0.008768258,0.032236997,0.001398644,0.034012614,0.016346585,0.005268019,0.303044062,0.369559842,0.419596736,0.901968883,0.910737141,0.942974138,0.944372783,0.978385396,0.994731981,1
3,"$25,001-50,000",6+ person household,White alone,Females,0.352297422,0.321733394,0.061134913,0.174238591,0.006150208,0.019145291,0.004447508,0.022641452,0.018426055,0.019785166,0.352297422,0.674030815,0.735165728,0.909404319,0.915554527,0.934699819,0.939147327,0.961788779,0.980214834,1
3,">$50,000",6+ person household,White alone,Females,0.114644277,0.675656645,0.077253106,0.060066856,0.001866328,0.007351595,0.002100224,0.015339869,0.009067085,0.036654017,0.114644277,0.790300921,0.867554027,0.927620883,0.929487211,0.936838806,0.93893903,0.954278898,0.963345983,1
3,"<=$25,000",1-2 person household,Black or African American alone,Females,0.347236463,0.107925671,0.044134068,0.426635236,2.98E-07,3.84E-07,2.02E-07,3.14E-07,0.062777328,0.011290035,0.347236463,0.455162134,0.499296203,0.925931439,0.925931737,0.925932121,0.925932323,0.925932637,0.988709965,1
3,"$25,001-50,000",1-2 person household,Black or African American alone,Females,0.323741127,0.418663474,0.043245586,0.123591247,1.68E-07,1.83E-07,5.14E-07,1.68E-07,0.056751458,0.034006076,0.323741127,0.742404601,0.785650187,0.909241433,0.909241601,0.909241784,0.909242298,0.909242466,0.965993924,1
3,">$50,000",1-2 person household,Black or African American alone,Females,0.089833137,0.749705616,0.046597671,0.036330723,4.34E-08,6.00E-08,2.07E-07,9.69E-08,0.023812671,0.053719774,0.089833137,0.839538753,0.886136424,0.922467148,0.922467191,0.922467251,0.922467458,0.922467555,0.946280226,1
3,"<=$25,000",3-5 person household,Black or African American alone,Females,0.330004916,0.070193995,0.043622692,0.512348067,1.06E-07,1.97E-07,1.17E-07,4.14E-07,0.035076901,0.008752596,0.330004916,0.400198911,0.443821603,0.95616967,0.956169776,0.956169973,0.956170089,0.956170503,0.991247404,1
3,"$25,001-50,000",3-5 person household,Black or African American alone,Females,0.371046362,0.328379088,0.051548437,0.178991048,7.17E-08,1.13E-07,3.59E-07,2.67E-07,0.038241122,0.031793133,0.371046362,0.69942545,0.750973887,0.929964935,0.929965007,0.92996512,0.929965479,0.929965745,0.968206867,1
3,">$50,000",3-5 person household,Black or African American alone,Females,0.118970389,0.67947455,0.064181512,0.06079805,2.14E-08,4.28E-08,1.67E-07,1.78E-07,0.018541025,0.058034065,0.118970389,0.798444939,0.862626451,0.923424501,0.923424523,0.923424566,0.923424733,0.92342491,0.941965935,1
3,"<=$25,000",6+ person household,Black or African American alone,Females,0.214896235,0.025405655,0.017070798,0.692941249,6.95E-08,1.62E-07,4.25E-08,3.37E-07,0.0455345,0.004150951,0.214896235,0.24030189,0.257372689,0.950313938,0.950314007,0.950314169,0.950314212,0.950314549,0.995849049,1
3,"$25,001-50,000",6+ person household,Black or African American alone,Females,0.351476376,0.172888258,0.029343805,0.352145538,6.86E-08,1.35E-07,1.90E-07,3.16E-07,0.072212029,0.021933284,0.351476376,0.524364634,0.55370844,0.905853978,0.905854046,0.905854182,0.905854372,0.905854688,0.978066716,1
3,">$50,000",6+ person household,Black or African American alone,Females,0.160619877,0.509865524,0.052071888,0.170479819,2.92E-08,7.30E-08,1.26E-07,3.01E-07,0.049900523,0.057061839,0.160619877,0.670485402,0.72255729,0.893037109,0.893037138,0.893037211,0.893037337,0.893037638,0.942938161,1
3,"<=$25,000",1-2 person household,Other,Females,0.38322482,0.19978631,0.074616077,0.13086713,0.036178504,0.035624774,0.002200346,0.034392357,0.083377266,0.019732416,0.38322482,0.58301113,0.657627206,0.788494337,0.824672841,0.860297615,0.86249796,0.896890318,0.980267584,1
3,"$25,001-50,000",1-2 person household,Other,Females,0.248219796,0.538413915,0.050793772,0.026337334,0.014138593,0.011787959,0.003898338,0.01275573,0.052363911,0.041290652,0.248219796,0.786633711,0.837427483,0.863764817,0.87790341,0.889691369,0.893589707,0.906345436,0.958709348,1
3,">$50,000",1-2 person household,Other,Females,0.057438285,0.804022728,0.045641431,0.006456312,0.003050889,0.003218699,0.001309033,0.006145324,0.018322703,0.054394596,0.057438285,0.861461013,0.907102445,0.913558756,0.916609646,0.919828344,0.921137377,0.927282701,0.945605404,1
3,"<=$25,000",3-5 person household,Other,Females,0.42123364,0.15028487,0.085299255,0.181766269,0.014839896,0.021098424,0.001472527,0.052430749,0.053881586,0.017692784,0.42123364,0.571518511,0.656817766,0.838584035,0.85342393,0.874522354,0.875994881,0.92842563,0.982307216,1
3,"$25,001-50,000",3-5 person household,Other,Females,0.310681631,0.461185405,0.06612003,0.041654724,0.006603834,0.007949618,0.002970718,0.022143138,0.038533153,0.042157748,0.310681631,0.771867036,0.837987066,0.87964179,0.886245625,0.894195242,0.897165961,0.919309099,0.957842252,1
3,">$50,000",3-5 person household,Other,Females,0.078614024,0.753090209,0.064968259,0.011165967,0.001558245,0.002373599,0.001090817,0.011665358,0.014743867,0.060729655,0.078614024,0.831704233,0.896672492,0.907838459,0.909396704,0.911770303,0.91286112,0.924526478,0.939270345,1
3,"<=$25,000",6+ person household,Other,Females,0.362539676,0.071890218,0.044117481,0.324914208,0.012891755,0.022940743,0.000709108,0.056461739,0.092445084,0.011089987,0.362539676,0.434429894,0.478547375,0.803461583,0.816353338,0.839294082,0.84000319,0.896464929,0.988910013,1
3,"$25,001-50,000",6+ person household,Other,Females,0.366865641,0.302683718,0.046919943,0.102159472,0.007871117,0.0118594,0.001962772,0.032716462,0.090706197,0.036255278,0.366865641,0.669549359,0.716469302,0.818628775,0.826499891,0.838359291,0.840322063,0.873038525,0.963744722,1
3,">$50,000",6+ person household,Other,Females,0.12042292,0.641177349,0.059805803,0.035524534,0.002409315,0.004593476,0.000934928,0.022358512,0.045022694,0.06775047,0.12042292,0.761600269,0.821406072,0.856930606,0.859339921,0.863933398,0.864868325,0.887226837,0.93224953,1
