zip,zip_lat,zip_long,fac_long,fac_lat,facility_name,nearest_distance
27661,35.8973,-78.5696,-78.606016,35.897205,GastroIntestinal Healthcare,2.0433011694
27668,35.7719,-78.6388,-78.588742,35.786371,WakeMed Raleigh Campus,2.9846695263
27675,35.7719,-78.6388,-78.588742,35.786371,WakeMed Raleigh Campus,2.9846695263
27676,35.90672,-78.749038,-78.793261,35.900152,Duke GI at Brier Creek,2.5221484507
27690,35.7719,-78.6388,-78.588742,35.786371,WakeMed Raleigh Campus,2.9846695263
27695,35.814801,-78.720216,-78.707705,35.813791,Raleigh Endoscopy Center,0.7061632232
27697,35.7719,-78.6388,-78.588742,35.786371,WakeMed Raleigh Campus,2.9846695263
27698,35.7719,-78.6388,-78.588742,35.786371,WakeMed Raleigh Campus,2.9846695263
27699,35.7719,-78.6388,-78.588742,35.786371,WakeMed Raleigh Campus,2.9846695263
27701,35.995918,-78.902135,-78.935258,36.004745,Duke South / Duke Clinic at Duke University Hospital,1.9533636798
27702,35.9939,-78.8986,-78.935258,36.004745,Duke South / Duke Clinic at Duke University Hospital,2.1861182114
27703,35.946905,-78.794098,-78.793261,35.900152,Duke GI at Brier Creek,3.2244561052
27704,36.039046,-78.831844,-78.897442,36.037674,Durham Regional Hospital,3.6753583914
27705,36.033619,-78.982388,-78.935258,36.004745,Duke South / Duke Clinic at Duke University Hospital,3.3070632884
27706,35.993193,-78.94173,-78.935258,36.004745,Duke South / Duke Clinic at Duke University Hospital,0.8752909362
27707,35.948152,-78.955534,-78.931829,35.910010,Triangle Endoscopy Center,2.9472291821
27708,36.0073,-78.9206,-78.935258,36.004745,Duke South / Duke Clinic at Duke University Hospital,0.8400164416
27709,35.913747,-78.86333,-78.931829,35.910010,Triangle Endoscopy Center,3.85138233
27710,35.9939,-78.8986,-78.935258,36.004745,Duke South / Duke Clinic at Duke University Hospital,2.1861182114
27711,35.9939,-78.8986,-78.935258,36.004745,Duke South / Duke Clinic at Duke University Hospital,2.1861182114
27712,36.091772,-78.899662,-78.898765,36.040251,Davis Ambulatory,3.5533578965
27713,35.885691,-78.929493,-78.931829,35.910010,Triangle Endoscopy Center,1.6821595255
27715,35.9939,-78.8986,-78.935258,36.004745,Duke South / Duke Clinic at Duke University Hospital,2.1861182114
27717,35.9939,-78.8986,-78.935258,36.004745,Duke South / Duke Clinic at Duke University Hospital,2.1861182114
27722,35.9939,-78.8986,-78.935258,36.004745,Duke South / Duke Clinic at Duke University Hospital,2.1861182114
27801,35.918873,-77.731863,-77.848356,35.973064,Nash General Hospital,7.5257933027
27802,35.9396,-77.8008,-77.848356,35.973064,Nash General Hospital,3.5263358616
27803,35.898918,-77.85835,-77.848356,35.973064,Nash General Hospital,5.1437898571
27804,35.987256,-77.848535,-77.844292,35.978829,Boice-Willis Clinic Endoscopy Center,0.6279143091
27805,36.195198,-77.092004,-76.994099,36.285103,Roanoke-Chowan Hospital,8.2679914037
27806,35.307614,-76.773972,-77.066269,35.111960,CarolinaEast Medical Center /Craven Regional Medical Center,21.345170954
27807,35.801956,-78.082737,-77.946287,35.766007,Carolina Gastroenterology Specialists,8.0578700776
27808,35.473271,-76.760011,-77.039030,35.548802,Beaufort County Hospital,16.571116925
27809,36.025296,-77.777548,-77.844292,35.978829,Boice-Willis Clinic Endoscopy Center,4.9250695943
27810,35.513521,-76.596484,-77.039030,35.548802,Beaufort County Hospital,25.063277531
27811,35.5857,-77.5171,-77.408247,35.600773,Atlantic Gastroenterology Endoscopy Center,6.2184554221
27812,35.756616,-77.38589,-77.401127,35.610322,East Carolina Endoscopy Center,10.124472581
27813,35.633466,-77.932404,-77.949711,35.717193,Wilson Digestive Diseases Center,5.8551694918
27814,35.38522,-76.926138,-77.039030,35.548802,Beaufort County Hospital,12.953453482
27815,35.8979,-77.7935,-77.848356,35.973064,Nash General Hospital,6.0275983948
27816,36.109878,-78.081243,-78.294053,36.112408,Franklin Regional Medical Center,11.909774558
27817,35.442511,-77.075544,-77.039030,35.548802,Beaufort County Hospital,7.6131114225
27818,36.488704,-77.033813,-76.994099,36.285103,Roanoke-Chowan Hospital,14.215091046
27819,35.832482,-77.441263,-77.556981,35.921747,Heitage Hospital,8.9482946288
27820,36.416396,-77.256976,-76.994099,36.285103,Roanoke-Chowan Hospital,17.235420214
27821,35.345609,-76.86055,-77.039030,35.548802,Beaufort County Hospital,17.255000571
27822,35.810364,-77.864902,-77.946287,35.766007,Carolina Gastroenterology Specialists,5.5014844942
27823,36.196945,-77.719464,-77.844292,35.978829,Boice-Willis Clinic Endoscopy Center,16.585462624
27824,35.524618,-76.050433,-75.616936,35.940726,The Outer Banks Hospital,37.648637906
27825,35.8347,-77.1737,-77.072726,35.840816,Martin General Hospital,5.6855212506
27826,35.599023,-76.260656,-76.609600,36.071153,Chowan Hospital,37.999364431
27827,35.701452,-77.503171,-77.401127,35.610322,East Carolina Endoscopy Center,8.5130358532
27828,35.585317,-77.568367,-77.408247,35.600773,Atlantic Gastroenterology Endoscopy Center,9.0812895401
27829,35.690419,-77.636238,-77.405938,35.605130,Carolina Digestive Diseases,14.234313594
27830,35.54859,-77.957656,-77.953538,35.401633,Goldsboro Endoscopy Center,10.136146225
27831,36.478206,-77.535078,-77.648553,36.434252,Halifax Regional Medical Center,7.0111778848
27832,36.512044,-77.717634,-77.648553,36.434252,Halifax Regional Medical Center,6.6022666308
27833,35.6116,-77.3732,-77.401127,35.610322,East Carolina Endoscopy Center,1.5750654498
27834,35.6631,-77.369092,-77.401127,35.610322,East Carolina Endoscopy Center,4.0617102176
27835,35.6112,-77.3731,-77.401127,35.610322,East Carolina Endoscopy Center,1.5793940082
27836,35.6112,-77.3731,-77.401127,35.610322,East Carolina Endoscopy Center,1.5793940082
27837,35.513026,-77.201504,-77.039030,35.548802,Beaufort County Hospital,9.4846322982
27839,36.288649,-77.559248,-77.648553,36.434252,Halifax Regional Medical Center,11.209312576
27840,35.950164,-77.230225,-77.072726,35.840816,Martin General Hospital,11.61729386
27841,35.909221,-77.27697,-77.072726,35.840816,Martin General Hospital,12.39591087
27842,36.521242,-77.854275,-77.648553,36.434252,Halifax Regional Medical Center,12.933750788
27843,36.012356,-77.443016,-77.555189,35.924217,Tarboro Clinic,8.745717201
27844,36.251473,-77.932841,-77.844292,35.978829,Boice-Willis Clinic Endoscopy Center,19.444180838
27845,36.373692,-77.443846,-77.648553,36.434252,Halifax Regional Medical Center,12.152637786
27846,35.772772,-76.884616,-77.072726,35.840816,Martin General Hospital,11.561760799
27847,36.186671,-77.181039,-76.994099,36.285103,Roanoke-Chowan Hospital,12.456478554
27849,36.064772,-77.203161,-77.072726,35.840816,Martin General Hospital,17.088345919
27850,36.41099,-77.880562,-77.648553,36.434252,Halifax Regional Medical Center,13.030521593
27851,35.638997,-78.030994,-77.949711,35.717193,Wilson Digestive Diseases Center,7.0704409256
27852,35.786528,-77.644312,-77.556981,35.921747,Heitage Hospital,10.535021448
27853,36.501807,-77.294176,-77.648553,36.434252,Halifax Regional Medical Center,20.282602837
27855,36.420116,-77.065312,-76.994099,36.285103,Roanoke-Chowan Hospital,10.123330857
27856,36.020452,-77.998174,-77.848356,35.973064,Nash General Hospital,9.0092935207
27857,35.975238,-77.307596,-77.555189,35.924217,Tarboro Clinic,14.322095997
27858,35.523838,-77.288253,-77.406194,35.597618,Quadrangle Endoscopy Center,8.3693934798
27860,35.623305,-76.718936,-77.039030,35.548802,Beaufort County Hospital,18.748038029
27861,35.8205,-77.3109,-77.072726,35.840816,Martin General Hospital,13.448224688
27862,36.492412,-77.190738,-76.994099,36.285103,Roanoke-Chowan Hospital,18.017684145
27863,35.486124,-77.974478,-77.953538,35.401633,Goldsboro Endoscopy Center,5.9446975827
27864,35.815424,-77.666588,-77.556981,35.921747,Heitage Hospital,9.5712371024
27865,35.598816,-76.812706,-77.039030,35.548802,Beaufort County Hospital,13.208613629
27866,36.508688,-77.483945,-77.648553,36.434252,Halifax Regional Medical Center,10.50825523
27867,36.3632,-77.2395,-76.994099,36.285103,Roanoke-Chowan Hospital,14.716089838
27868,36.0384,-77.9068,-77.844292,35.978829,Boice-Willis Clinic Endoscopy Center,5.3984503899
27869,36.265792,-77.33751,-76.994099,36.285103,Roanoke-Chowan Hospital,19.222791287
27870,36.414812,-77.714025,-77.648553,36.434252,Halifax Regional Medical Center,3.8875949973
27871,35.815464,-77.261866,-77.072726,35.840816,Martin General Hospital,10.76471634
27872,36.189308,-77.248841,-76.994099,36.285103,Roanoke-Chowan Hospital,15.690702816
27873,35.653671,-77.775303,-77.943539,35.720606,Wilson Medical Center,10.530068895
27874,36.128394,-77.402533,-77.555189,35.924217,Tarboro Clinic,16.473821256
27875,35.5384,-76.453714,-77.039030,35.548802,Beaufort County Hospital,32.995102196
27876,36.488374,-77.39631,-77.648553,36.434252,Halifax Regional Medical Center,14.539470345
27877,36.509969,-77.174996,-76.994099,36.285103,Roanoke-Chowan Hospital,18.499331901
27878,35.865594,-77.83036,-77.848356,35.973064,Nash General Hospital,7.4796223999
27879,35.5749,-77.2806,-77.400927,35.605867,Piit County Memorial Hospital,7.1059117549
27880,35.738707,-78.107894,-77.949711,35.717193,Wilson Digestive Diseases Center,9.0173380026
27881,35.9679,-77.4458,-77.555189,35.924217,Tarboro Clinic,6.8337960686
27882,35.949475,-78.114722,-77.848356,35.973064,Nash General Hospital,15.022005314
27883,35.61021,-77.8062,-77.943539,35.720606,Wilson Medical Center,10.848103772
27884,35.71364,-77.273658,-77.401127,35.610322,East Carolina Endoscopy Center,10.110205498
27885,35.416114,-76.26658,-77.039030,35.548802,Beaufort County Hospital,44.517166813
27886,35.885969,-77.506034,-77.556981,35.921747,Heitage Hospital,3.7759427821
27887,36.2514,-77.4856,-77.648553,36.434252,Halifax Regional Medical Center,15.546161948
27888,35.589088,-77.727333,-77.943539,35.720606,Wilson Medical Center,15.176055875
27889,35.596535,-77.006273,-77.039030,35.548802,Beaufort County Hospital,3.773554338
27890,36.411282,-77.5906,-77.648553,36.434252,Halifax Regional Medical Center,3.5976483832
27891,36.10061,-77.768194,-77.844292,35.978829,Boice-Willis Clinic Endoscopy Center,9.4178940103
27892,35.806785,-77.057044,-77.072726,35.840816,Martin General Hospital,2.5065816762
27893,35.677489,-77.912469,-77.949711,35.717193,Wilson Digestive Diseases Center,3.4474128346
27894,35.7213,-77.9155,-77.943539,35.720606,Wilson Medical Center,1.5774668568
27895,35.7213,-77.9155,-77.943539,35.720606,Wilson Medical Center,1.5774668568
27896,35.799686,-77.97908,-77.946287,35.766007,Carolina Gastroenterology Specialists,2.9646615963
27897,36.31114,-77.198131,-76.994099,36.285103,Roanoke-Chowan Hospital,11.53084216
27906,36.3018,-76.2238,-76.219808,36.321337,Albermarle Hospital,1.3656699642
27907,36.3018,-76.2238,-76.219808,36.321337,Albermarle Hospital,1.3656699642
27909,36.317064,-76.27538,-76.219808,36.321337,Albermarle Hospital,3.1154641193
27910,36.296771,-77.018298,-76.994099,36.285103,Roanoke-Chowan Hospital,1.5725236553
27915,35.336764,-75.510004,-75.616936,35.940726,The Outer Banks Hospital,42.080332673
27916,36.313566,-75.911188,-76.219808,36.321337,Albermarle Hospital,17.232919681
27917,36.359834,-75.995817,-76.219808,36.321337,Albermarle Hospital,12.776503707
27919,36.307658,-76.513697,-76.219808,36.321337,Albermarle Hospital,16.430147908
27920,35.265382,-75.528516,-75.616936,35.940726,The Outer Banks Hospital,46.835089074
27921,36.355577,-76.163651,-76.219808,36.321337,Albermarle Hospital,3.9235339884
27922,36.312994,-76.850488,-76.994099,36.285103,Roanoke-Chowan Hospital,8.2445702875
27923,36.357036,-75.94273,-76.219808,36.321337,Albermarle Hospital,15.654689946
27924,36.164306,-76.844594,-76.994099,36.285103,Roanoke-Chowan Hospital,11.797834615
27925,35.797912,-76.206504,-76.609600,36.071153,Chowan Hospital,29.430038732
27926,36.496654,-76.590876,-76.219808,36.321337,Albermarle Hospital,23.960106681
27927,36.389418,-75.838035,-76.219808,36.321337,Albermarle Hospital,21.808464672
27928,35.81631,-76.471684,-76.609600,36.071153,Chowan Hospital,19.20064581
27929,36.431262,-75.997144,-76.219808,36.321337,Albermarle Hospital,14.549108697
27930,36.157,-76.3166,-76.219808,36.321337,Albermarle Hospital,12.557331053
27932,36.121265,-76.565424,-76.609600,36.071153,Chowan Hospital,4.2492464798
27935,36.424173,-76.858867,-76.994099,36.285103,Roanoke-Chowan Hospital,12.202414781
27936,35.241483,-75.617633,-75.616936,35.940726,The Outer Banks Hospital,48.217554985
27937,36.49286,-76.793062,-76.994099,36.285103,Roanoke-Chowan Hospital,18.192269936
27938,36.37796,-76.712822,-76.994099,36.285103,Roanoke-Chowan Hospital,16.951845318
27939,36.24389,-75.903803,-76.219808,36.321337,Albermarle Hospital,18.435269766
27941,36.118409,-75.83133,-75.616936,35.940726,The Outer Banks Hospital,17.157296992
27942,36.295528,-76.774504,-76.994099,36.285103,Roanoke-Chowan Hospital,12.2812657
27943,35.219386,-75.687242,-75.616936,35.940726,The Outer Banks Hospital,49.898604906
27944,36.184575,-76.391049,-76.219808,36.321337,Albermarle Hospital,13.433104482
27946,36.356374,-76.631518,-76.609600,36.071153,Chowan Hospital,19.708063688
27947,36.190701,-75.86037,-75.616936,35.940726,The Outer Banks Hospital,21.976205309
27948,36.044,-75.687078,-75.616936,35.940726,The Outer Banks Hospital,8.1347360661
27949,36.136112,-75.729414,-75.616936,35.940726,The Outer Banks Hospital,14.874214341
27950,36.51675,-76.017436,-76.219808,36.321337,Albermarle Hospital,17.574587828
27953,35.822866,-75.886176,-75.616936,35.940726,The Outer Banks Hospital,17.157142877
27954,35.895018,-75.670684,-75.616936,35.940726,The Outer Banks Hospital,4.3618387046
27956,36.400228,-76.002888,-76.219808,36.321337,Albermarle Hospital,13.266907752
27957,36.073224,-76.767058,-76.609600,36.071153,Chowan Hospital,8.8165965089
27958,36.467089,-76.158208,-76.219808,36.321337,Albermarle Hospital,10.622524424
27959,35.933658,-75.615685,-75.616936,35.940726,The Outer Banks Hospital,0.4924378838
27960,35.11232,-75.97622,-76.753660,34.724829,Carteret General Hospital,51.606373624
27962,35.813176,-76.753124,-77.072726,35.840816,Martin General Hospital,18.049516569
27964,36.085846,-75.800008,-75.616936,35.940726,The Outer Banks Hospital,14.330465327
27965,36.2666,-75.886029,-76.219808,36.321337,Albermarle Hospital,19.012848764
27966,36.147659,-75.838013,-75.616936,35.940726,The Outer Banks Hospital,18.893143728
27967,36.223521,-76.966643,-76.994099,36.285103,Roanoke-Chowan Hospital,4.5153787524
27968,35.671387,-75.496086,-75.616936,35.940726,The Outer Banks Hospital,19.775156955
27969,36.4614,-76.8125,-76.994099,36.285103,Roanoke-Chowan Hospital,15.824238816
27970,35.844008,-76.546798,-76.609600,36.071153,Chowan Hospital,16.055018291
27972,35.474875,-75.485005,-75.616936,35.940726,The Outer Banks Hospital,32.970033765
27973,36.358956,-76.086698,-76.219808,36.321337,Albermarle Hospital,7.8670390255
27974,36.261984,-76.008225,-76.219808,36.321337,Albermarle Hospital,12.501772085
27976,36.466228,-76.358719,-76.219808,36.321337,Albermarle Hospital,12.64280501
27978,35.774129,-75.831418,-75.616936,35.940726,The Outer Banks Hospital,16.64211625
27979,36.421411,-76.577336,-76.219808,36.321337,Albermarle Hospital,21.10106659
27980,36.247378,-76.63032,-76.609600,36.071153,Chowan Hospital,12.208174404
27981,35.839141,-75.639946,-75.616936,35.940726,The Outer Banks Hospital,7.12332359
27982,35.562896,-75.473837,-75.616936,35.940726,The Outer Banks Hospital,27.268070041
27983,35.99419,-76.942242,-77.072726,35.840816,Martin General Hospital,12.86248051
27985,36.215999,-76.480688,-76.609600,36.071153,Chowan Hospital,12.319716806
27986,36.396326,-76.936051,-76.994099,36.285103,Roanoke-Chowan Hospital,8.3262793261
28001,35.338477,-80.209994,-80.194304,35.362616,Stanly Regional Medical Center,1.8857773041
28002,35.3544,-80.1903,-80.194304,35.362616,Stanly Regional Medical Center,0.6100066618
28006,35.405054,-81.089852,-81.201510,35.488313,Lincoln Medical Center,8.5238315237
28007,35.106882,-80.102552,-80.075520,34.960882,Anson Community Hospital,10.182822775
28009,35.409755,-80.106605,-80.194304,35.362616,Stanly Regional Medical Center,5.9236498619
28010,35.7188,-80.8984,-80.876853,35.799414,Iredell Memorial Hospital,5.6894313832
28012,35.218354,-81.042952,-81.030765,35.249063,CaroMont Endoscopy Center,2.226889787
28016,35.327263,-81.288257,-81.356057,35.240952,Kings Mountain Hospital,7.0791282918
28017,35.255584,-81.649487,-81.537819,35.301502,Cleveland Regional Medical Center,7.0634240859
28018,35.467813,-81.791796,-81.965061,35.363523,Rutherford Hospital,12.139627068
28019,35.280566,-81.790526,-81.965061,35.363523,Rutherford Hospital,11.402119202
28020,35.530002,-81.635017,-81.657718,35.723482,Blue Ridge Digestive Center,13.402909963
28021,35.3991,-81.393842,-81.539428,35.304557,Cleveland Ambulatory Services (CAS),10.494783621
28023,35.575642,-80.59619,-80.583427,35.463257,Northeast Digestive Health Center,7.7829441435
28024,35.2381,-81.7701,-81.539428,35.304557,Cleveland Ambulatory Services (CAS),13.825544614
28025,35.378204,-80.524292,-80.603171,35.434617,Carolinas Medical Center (CMC)-NorthEast,5.9127955363
28026,35.4089,-80.5794,-80.603171,35.434617,Carolinas Medical Center (CMC)-NorthEast,2.2236972117
28027,35.419708,-80.675816,-80.603171,35.434617,Carolinas Medical Center (CMC)-NorthEast,4.2269725649
28031,35.470846,-80.886209,-80.864122,35.440077,Presbyterian Endoscopy Center of Huntersville,2.460571747
28032,35.234322,-81.079276,-81.030765,35.249063,CaroMont Endoscopy Center,2.9263927409
28033,35.417208,-81.33654,-81.201510,35.488313,Lincoln Medical Center,9.0599841243
28034,35.351626,-81.183724,-81.138724,35.275053,Gaston Memorial Hospital,5.8606174074
28035,35.5095,-80.8433,-80.851530,35.547783,Lake Norman Regional Medical Center,2.680297626
28036,35.483306,-80.797854,-80.864122,35.440077,Presbyterian Endoscopy Center of Huntersville,4.781447786
28037,35.507274,-81.037174,-81.201510,35.488313,Lincoln Medical Center,9.3587235089
28038,35.19993,-81.543914,-81.537819,35.301502,Cleveland Regional Medical Center,7.0121609814
28039,35.6818,-80.4328,-80.471419,35.681738,Rowan Regional Medical Center,2.1727618325
28040,35.391915,-81.756021,-81.965061,35.363523,Rutherford Hospital,11.966557465
28041,35.5867,-80.4633,-80.471419,35.681738,Rowan Regional Medical Center,6.569478906
28042,35.4288,-81.5019,-81.539428,35.304557,Cleveland Ambulatory Services (CAS),8.8254003284
28043,35.309842,-81.870287,-81.965061,35.363523,Rutherford Hospital,6.5097587108
28052,35.229809,-81.242912,-81.356057,35.240952,Kings Mountain Hospital,6.4469026167
28053,35.2616,-81.1875,-81.138724,35.275053,Gaston Memorial Hospital,2.9100943046
28054,35.261904,-81.149754,-81.138724,35.275053,Gaston Memorial Hospital,1.1004997323
28055,35.2616,-81.1875,-81.138724,35.275053,Gaston Memorial Hospital,2.9100943046
28056,35.244282,-81.125253,-81.138724,35.275053,Gaston Memorial Hospital,2.2543899824
28070,35.4108,-80.8434,-80.861274,35.407662,Presbyterian Hospital Huntersville,1.0319638986
28071,35.510274,-80.320814,-80.194304,35.362616,Stanly Regional Medical Center,12.435367769
28072,35.616452,-80.444174,-80.471419,35.681738,Rowan Regional Medical Center,4.7559556691
28073,35.205958,-81.475715,-81.356057,35.240952,Kings Mountain Hospital,7.1875296121
28074,35.2425,-81.8753,-81.965061,35.363523,Rutherford Hospital,9.7663726333
28075,35.298868,-80.647537,-80.748025,35.307809,Carolinas Medical Center - University,5.7135231422
28076,35.25135,-81.779506,-81.965061,35.363523,Rutherford Hospital,13.031744764
28077,35.403708,-81.203004,-81.201510,35.488313,Lincoln Medical Center,5.8345557497
28078,35.400197,-80.866352,-80.865963,35.398019,Charlotte Gastroenterology & Hepatology (John J. Delaney Drive),0.1517804476
28079,35.111471,-80.609882,-80.662122,35.169946,Presbyterian Mint Hill,5.0011106437
28080,35.455008,-81.108086,-81.201510,35.488313,Lincoln Medical Center,5.7485729988
28081,35.499715,-80.676534,-80.591250,35.454296,Gateway Ambulatory Surgery Center,5.7401118518
28082,35.4874,-80.6218,-80.583427,35.463257,Northeast Digestive Health Center,2.7306474737
28083,35.493983,-80.575249,-80.583427,35.463257,Northeast Digestive Health Center,2.168356277
28086,35.25654,-81.369912,-81.356057,35.240952,Kings Mountain Hospital,1.3302050686
28088,35.545676,-80.614461,-80.583427,35.463257,Northeast Digestive Health Center,5.9465581998
28089,35.316683,-81.667995,-81.539428,35.304557,Cleveland Ambulatory Services (CAS),7.3146457202
28090,35.476318,-81.571832,-81.539428,35.304557,Cleveland Ambulatory Services (CAS),11.984187323
28091,34.990347,-79.963184,-80.075520,34.960882,Anson Community Hospital,6.6912555603
28092,35.480518,-81.250199,-81.201510,35.488313,Lincoln Medical Center,2.7981501546
28093,35.4736,-81.2547,-81.201510,35.488313,Lincoln Medical Center,3.1669270115
28097,35.294434,-80.402291,-80.194304,35.362616,Stanly Regional Medical Center,12.658427684
28098,35.271061,-81.099142,-81.138724,35.275053,Gaston Memorial Hospital,2.2550996332
28101,35.256762,-81.079574,-81.030765,35.249063,CaroMont Endoscopy Center,2.8112567732
28102,34.824542,-79.960128,-80.075520,34.960882,Anson Community Hospital,11.460469107
28103,35.005014,-80.35865,-80.522368,34.973825,Union Regional Medical Center,9.5355477253
28104,35.074212,-80.686885,-80.713937,35.121801,Presbyterian Matthews,3.6217517654
28105,35.110446,-80.708955,-80.713937,35.121801,Presbyterian Matthews,0.8322672796
28106,35.1169,-80.7237,-80.713937,35.121801,Presbyterian Matthews,0.6481707565
28107,35.245767,-80.523064,-80.662122,35.169946,Presbyterian Mint Hill,9.4478969697
28108,34.9379,-80.6688,-80.527051,34.969472,Carolina Endoscopy Center - Monroe,8.3360468092
28109,35.486712,-80.287975,-80.194304,35.362616,Stanly Regional Medical Center,10.058530626
28110,35.070306,-80.529505,-80.522368,34.973825,Union Regional Medical Center,6.664696334
28111,34.9853,-80.5498,-80.527051,34.969472,Carolina Endoscopy Center - Monroe,1.6905040765
28112,34.901772,-80.538084,-80.527051,34.969472,Carolina Endoscopy Center - Monroe,4.7097161778
28114,35.256957,-81.733427,-81.539428,35.304557,Cleveland Ambulatory Services (CAS),11.449515962
28115,35.588778,-80.762717,-80.851530,35.547783,Lake Norman Regional Medical Center,5.7471105305
28117,35.571472,-80.895998,-80.851530,35.547783,Lake Norman Regional Medical Center,2.9910814898
28119,34.86325,-80.013399,-80.075520,34.960882,Anson Community Hospital,7.6002280023
28120,35.323088,-81.016616,-81.030765,35.249063,CaroMont Endoscopy Center,5.1665713695
28123,35.5432,-80.8475,-80.851530,35.547783,Lake Norman Regional Medical Center,0.3891727179
28124,35.391344,-80.409069,-80.583427,35.463257,Northeast Digestive Health Center,11.01943464
28125,35.660354,-80.710404,-80.851530,35.547783,Lake Norman Regional Medical Center,11.109543539
28126,35.2795,-80.7358,-80.749538,35.305831,Endoscopy Services Center - University,1.9747487418
28127,35.454222,-80.202565,-80.194304,35.362616,Stanly Regional Medical Center,6.3338539358
28128,35.218841,-80.159832,-80.194304,35.362616,Stanly Regional Medical Center,10.103503611
28129,35.226778,-80.328652,-80.194304,35.362616,Stanly Regional Medical Center,12.058775357
28130,35.2747,-80.9387,-81.030765,35.249063,CaroMont Endoscopy Center,5.4986050467
28133,34.958686,-80.247074,-80.075520,34.960882,Anson Community Hospital,9.7392175598
28134,35.077531,-80.890748,-80.868406,35.093345,Carolina Endoscopy Center - Pineville,1.6710497197
28135,35.01056,-80.181062,-80.075520,34.960882,Anson Community Hospital,6.899386653
28136,35.4108,-81.6447,-81.539428,35.304557,Cleveland Ambulatory Services (CAS),9.4356086277
28137,35.503388,-80.262548,-80.194304,35.362616,Stanly Regional Medical Center,10.443062752
28138,35.52046,-80.455747,-80.583427,35.463257,Northeast Digestive Health Center,8.2100584374
28139,35.334654,-82.035952,-81.965061,35.363523,Rutherford Hospital,4.472353556
28144,35.71288,-80.444172,-80.471419,35.681738,Rowan Regional Medical Center,2.6383226021
28145,35.6705,-80.4744,-80.471419,35.681738,Rowan Regional Medical Center,0.7928905083
28146,35.62448,-80.397511,-80.471419,35.681738,Rowan Regional Medical Center,5.7351808855
28147,35.694216,-80.558152,-80.471419,35.681738,Rowan Regional Medical Center,4.9546273088
28150,35.364426,-81.5682,-81.539428,35.304557,Cleveland Ambulatory Services (CAS),4.4367812332
28151,35.2923,-81.5356,-81.537819,35.301502,Cleveland Regional Medical Center,0.6467899778
28152,35.240607,-81.589832,-81.537819,35.301502,Cleveland Regional Medical Center,5.1265647833
28159,35.692742,-80.431704,-80.471419,35.681738,Rowan Regional Medical Center,2.3596075226
28160,35.362562,-81.925473,-81.965061,35.363523,Rutherford Hospital,2.2370796529
28163,35.21275,-80.43256,-80.662122,35.169946,Presbyterian Mint Hill,13.325000588
28164,35.385008,-81.04397,-81.138724,35.275053,Gaston Memorial Hospital,9.2818226946
28166,35.680374,-80.871896,-80.876853,35.799414,Iredell Memorial Hospital,8.213546118
28167,35.48757,-81.979763,-81.965061,35.363523,Rutherford Hospital,8.5937997181
28168,35.549362,-81.407226,-81.290895,35.696236,Alexander Hospital,12.061334136
28169,35.361535,-81.428475,-81.539428,35.304557,Cleveland Ambulatory Services (CAS),7.3987426263
28170,35.054174,-80.083576,-80.075520,34.960882,Anson Community Hospital,6.4487079204
28173,34.925912,-80.73473,-80.848032,35.052354,Carolinas Gasttroenterology Center - Ballantyne,10.832370599
28174,34.963934,-80.434734,-80.522368,34.973825,Union Regional Medical Center,5.0204175521
28201,35.2287,-80.8458,-80.825532,35.212877,Presbyterian Hospital,1.5828998619
28202,35.227646,-80.84375,-80.825532,35.212877,Presbyterian Hospital,1.4490288541
28203,35.208484,-80.858125,-80.837469,35.203781,Carolinas Medical Center / Center for Mental Health,1.2131367117
28204,35.213364,-80.8262,-80.825532,35.212877,Presbyterian Hospital,0.0505621259
28205,35.218036,-80.786844,-80.821770,35.209819,Carolinas Medical Center - Mercy and Pineville,2.0559985438
28206,35.251784,-80.820887,-80.825532,35.212877,Presbyterian Hospital,2.6955815834
28207,35.195578,-80.826754,-80.837335,35.203793,Carolinas Gastroenterology Center - Medical Center Plaxa,0.8243133475
28208,35.235858,-80.908465,-80.837469,35.203781,Carolinas Medical Center / Center for Mental Health,4.5858596152
28209,35.17662,-80.852575,-80.837469,35.203781,Carolinas Medical Center / Center for Mental Health,2.0587751872
28210,35.131046,-80.851183,-80.868406,35.093345,Carolina Endoscopy Center - Pineville,2.7766544991
28211,35.171222,-80.792094,-80.807206,35.190329,Endoscopy Services Center - Billingsley Road,1.570861904
28212,35.18145,-80.747842,-80.807206,35.190329,Endoscopy Services Center - Billingsley Road,3.415753487
28213,35.28457,-80.733757,-80.749538,35.305831,Endoscopy Services Center - University,1.7161268707
28214,35.279208,-80.955158,-81.030765,35.249063,CaroMont Endoscopy Center,4.7542662429
28215,35.251976,-80.697133,-80.749538,35.305831,Endoscopy Services Center - University,4.7507890214
28216,35.301252,-80.901662,-80.865963,35.398019,Charlotte Gastroenterology & Hepatology (John J. Delaney Drive),6.9705966796
28217,35.171004,-80.915103,-80.837469,35.203781,Carolinas Medical Center / Center for Mental Health,4.9416683777
28218,35.2267,-80.8434,-80.825532,35.212877,Presbyterian Hospital,1.3894819508
28219,35.2267,-80.8434,-80.825532,35.212877,Presbyterian Hospital,1.3894819508
28220,35.2267,-80.8434,-80.825532,35.212877,Presbyterian Hospital,1.3894819508
28221,35.2267,-80.8434,-80.825532,35.212877,Presbyterian Hospital,1.3894819508
28222,35.2267,-80.8434,-80.825532,35.212877,Presbyterian Hospital,1.3894819508
